CODE_COMMUNE;NOM_COMMUNE;ID_EQUIPEMENTS;ID_ACTIVITES;NOM_ACTIVITES;NIVEAU_ACTIVITE
85111;àŽle-d'Elle;67477;3402;Gymnastique Rythmique;Scolaire
85111;àŽle-d'Elle;72660;2901;Football / Football en salle (Futsal);Compétition départementale
85111;àŽle-d'Elle;72661;7901;Tennis;
85111;àŽle-d'Elle;72662;801;Baseball;Scolaire
85111;àŽle-d'Elle;72662;2901;Football / Football en salle (Futsal);Compétition départementale
85111;àŽle-d'Elle;272203;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
85111;àŽle-d'Elle;309337;3403;Gymnastique Aérobic;Loisir - Entretien - Remise en forme
85111;àŽle-d'Elle;309337;2401;Danses par Couple (Danses de compétition);Loisir - Entretien - Remise en forme
85111;àŽle-d'Elle;309337;8001;Tennis de table;Loisir - Entretien - Remise en forme
85111;àŽle-d'Elle;309337;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
85111;àŽle-d'Elle;344321;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;66193;7901;Tennis;Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;66194;2901;Football / Football en salle (Futsal);Compétition départementale
85112;àŽle-d'Olonne;66195;2901;Football / Football en salle (Futsal);Entrainement
85112;àŽle-d'Olonne;66787;7901;Tennis;Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;66787;1101;Basket-Ball;Compétition départementale
85112;àŽle-d'Olonne;66787;701;Badminton, Jeu de volant;Scolaire
85112;àŽle-d'Olonne;66787;8401;Twirling bà¢ton;Entrainement
85112;àŽle-d'Olonne;229381;7102;Karting;
85112;àŽle-d'Olonne;270533;6201;Randonnée pédestre;
85112;àŽle-d'Olonne;271115;6201;Randonnée pédestre;
85112;àŽle-d'Olonne;271115;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;
85112;àŽle-d'Olonne;317710;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;317720;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;317726;1701;Canoë de randonnée;Loisir - Entretien - Remise en forme
85112;àŽle-d'Olonne;354346;1101;Basket-Ball;Entrainement
85112;àŽle-d'Olonne;354346;3701;Handball / Mini hand / Handball de plage;Entrainement
85112;àŽle-d'Olonne;354346;7901;Tennis;Entrainement
85112;àŽle-d'Olonne;354346;701;Badminton, Jeu de volant;Entrainement
85113;àŽle-d'Yeu;73330;8401;Twirling bà¢ton;Compétition nationale
85113;àŽle-d'Yeu;73330;7901;Tennis;Compétition départementale
85113;àŽle-d'Yeu;73330;701;Badminton, Jeu de volant;
85113;àŽle-d'Yeu;73330;2901;Football / Football en salle (Futsal);Compétition départementale
85113;àŽle-d'Yeu;73330;8001;Tennis de table;
85113;àŽle-d'Yeu;73330;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Compétition régionale
85113;àŽle-d'Yeu;73330;3701;Handball / Mini hand / Handball de plage;Compétition départementale
85113;àŽle-d'Yeu;73330;3402;Gymnastique Rythmique;
85113;àŽle-d'Yeu;73330;1101;Basket-Ball;
85113;àŽle-d'Yeu;73331;6306;Planche à  roulettes (Skate);Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;73333;7901;Tennis;Compétition départementale
85113;àŽle-d'Yeu;73334;2901;Football / Football en salle (Futsal);
85113;àŽle-d'Yeu;73335;2402;Autres Danses;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;73336;701;Badminton, Jeu de volant;
85113;àŽle-d'Yeu;73336;1101;Basket-Ball;
85113;àŽle-d'Yeu;73336;3402;Gymnastique Rythmique;
85113;àŽle-d'Yeu;73336;3701;Handball / Mini hand / Handball de plage;
85113;àŽle-d'Yeu;73336;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
85113;àŽle-d'Yeu;73336;7901;Tennis;
85113;àŽle-d'Yeu;73336;8401;Twirling bà¢ton;
85113;àŽle-d'Yeu;220019;1101;Basket-Ball;
85113;àŽle-d'Yeu;220019;3701;Handball / Mini hand / Handball de plage;
85113;àŽle-d'Yeu;220019;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
85113;àŽle-d'Yeu;220019;2901;Football / Football en salle (Futsal);Non défini
85113;àŽle-d'Yeu;220039;2901;Football / Football en salle (Futsal);
85113;àŽle-d'Yeu;220134;501;Saut;
85113;àŽle-d'Yeu;220134;502;Lancer;
85113;àŽle-d'Yeu;220134;503;Course sur piste;
85113;àŽle-d'Yeu;220490;2601;Equitation;
85113;àŽle-d'Yeu;220490;2606;Horse - Ball;
85113;àŽle-d'Yeu;220502;2601;Equitation;
85113;àŽle-d'Yeu;220609;7901;Tennis;
85113;àŽle-d'Yeu;220784;1701;Canoë de randonnée;
85113;àŽle-d'Yeu;220803;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modà¨le / traditionnelle /match racing;
85113;àŽle-d'Yeu;224164;2807;Plongée d'exploration / Photographie subaquatique;
85113;àŽle-d'Yeu;224176;2807;Plongée d'exploration / Photographie subaquatique;
85113;àŽle-d'Yeu;289764;6201;Randonnée pédestre;
85113;àŽle-d'Yeu;289765;6201;Randonnée pédestre;
85113;àŽle-d'Yeu;289766;6201;Randonnée pédestre;
85113;àŽle-d'Yeu;289769;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;
85113;àŽle-d'Yeu;289769;2301;Cyclotourisme;
85113;àŽle-d'Yeu;289770;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;
85113;àŽle-d'Yeu;289770;2301;Cyclotourisme;
85113;àŽle-d'Yeu;289772;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modà¨le / traditionnelle /match racing;
85113;àŽle-d'Yeu;289772;5601;Pêche en mer;
85113;àŽle-d'Yeu;289774;201;Formule racer / Vol à  moteur / Voltige aérienne/Rallye aérien/Pilotage précision;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;289774;6101;Planeur ULM / Multiaxe / Pendulaire / Paramoteur / Motorisations auxiliaires / Autogire;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;289774;5401;Parachutisme;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;289776;201;Formule racer / Vol à  moteur / Voltige aérienne/Rallye aérien/Pilotage précision;
85113;àŽle-d'Yeu;289776;6101;Planeur ULM / Multiaxe / Pendulaire / Paramoteur / Motorisations auxiliaires / Autogire;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;289780;2804;Plongée subaquatique (Plongée libre);
85113;àŽle-d'Yeu;299422;101;Aéromodélisme;Entrainement
85113;àŽle-d'Yeu;299427;7103;Modélisme automobile radio-guidé;Entrainement
85113;àŽle-d'Yeu;354699;1801;Char à  voile (Aéroplage);Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354702;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354705;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354718;3701;Handball / Mini hand / Handball de plage;Scolaire
85113;àŽle-d'Yeu;354719;3701;Handball / Mini hand / Handball de plage;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354719;1101;Basket-Ball;Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354719;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354720;6306;Planche à  roulettes (Skate);Loisir - Entretien - Remise en forme
85113;àŽle-d'Yeu;354731;2901;Football / Football en salle (Futsal);Scolaire
85113;àŽle-d'Yeu;354732;501;Saut;Scolaire
85114;Jard-sur-Mer;69484;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modà¨le / traditionnelle /match racing;
85114;Jard-sur-Mer;73023;7901;Tennis;
85114;Jard-sur-Mer;73023;1101;Basket-Ball;Entrainement
85114;Jard-sur-Mer;73023;3701;Handball / Mini hand / Handball de plage;Loisir - Entretien - Remise en forme
85114;Jard-sur-Mer;73474;7901;Tennis;
85114;Jard-sur-Mer;73475;2901;Football / Football en salle (Futsal);Compétition régionale
85114;Jard-sur-Mer;73891;8001;Tennis de table;
85114;Jard-sur-Mer;73893;4301;Judo / Jujitsu / Taà¯so;Entrainement
85114;Jard-sur-Mer;73894;2402;Autres Danses;Loisir - Entretien - Remise en forme
85114;Jard-sur-Mer;73894;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
85114;Jard-sur-Mer;73894;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
85114;Jard-sur-Mer;270546;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
85114;Jard-sur-Mer;270559;5206;Baignade loisirs;
85114;Jard-sur-Mer;270565;5206;Baignade loisirs;
85114;Jard-sur-Mer;271125;7901;Tennis;
85114;Jard-sur-Mer;271383;6201;Randonnée pédestre;
85114;Jard-sur-Mer;271384;6201;Randonnée pédestre;
85114;Jard-sur-Mer;271385;6201;Randonnée pédestre;
85114;Jard-sur-Mer;271387;6201;Randonnée pédestre;
